alias,code,vendor_type
北京,CHN011000000,ctrip_train
广州,CHN044001000,ctrip_train
重庆,CHN050000000,ctrip_train
上海,CHN031000000,ctrip_train
天津,CHN012000000,ctrip_train
长春,CHN022001000,ctrip_train
成都,CHN051001000,ctrip_train
长沙,CHN043001000,ctrip_train
福州,CHN035001000,ctrip_train
贵阳,CHN052001000,ctrip_train
哈尔滨,CHN023001000,ctrip_train
合肥,CHN034001000,ctrip_train
呼和浩特,CHN015001000,ctrip_train
海口,CHN046001000,ctrip_train
杭州,CHN033001000,ctrip_train
济南,CHN037001000,ctrip_train
昆明,CHN053001000,ctrip_train
拉萨,CHN054001000,ctrip_train
兰州,CHN062001000,ctrip_train
南昌,CHN036001000,ctrip_train
南京,CHN032001000,ctrip_train
南宁,CHN045001000,ctrip_train
石家庄,CHN013001000,ctrip_train
沈阳,CHN021001000,ctrip_train
太原,CHN014001000,ctrip_train
武汉,CHN042001000,ctrip_train
乌鲁木齐,CHN065001000,ctrip_train
西安,CHN061001000,ctrip_train
西宁,CHN063001000,ctrip_train
银川,CHN064001000,ctrip_train
郑州,CHN041001000,ctrip_train
阿尔山,CHN015022002,ctrip_train
安康,CHN061009000,ctrip_train
阿克苏,CHN065029000,ctrip_train
博乐,CHN065027001,ctrip_train
安平,CHN013011025,ctrip_train
安庆,CHN034008000,ctrip_train
安顺,CHN052004000,ctrip_train
鞍山,CHN021003000,ctrip_train
安阳,CHN041005000,ctrip_train
北安,CHN023011081,ctrip_train
蚌埠,CHN034003000,ctrip_train
白城,CHN022008000,ctrip_train
北海,CHN045005000,ctrip_train
白河,CHN061009029,ctrip_train
宝鸡,CHN061003000,ctrip_train
百色,CHN045010000,ctrip_train
包头,CHN015002000,ctrip_train
本溪,CHN021005000,ctrip_train
亳州,CHN034016000,ctrip_train
赤壁,CHN042012081,ctrip_train
常德,CHN043007000,ctrip_train
承德,CHN013008000,ctrip_train
赤峰,CHN015004000,ctrip_train
茶陵,CHN043002024,ctrip_train
苍南,CHN033003027,ctrip_train
崇仁,CHN036010024,ctrip_train
昌图,CHN021012024,ctrip_train
曹县,CHN037017021,ctrip_train
楚雄,CHN053023000,ctrip_train
长治,CHN014004000,ctrip_train
池州,CHN034017000,ctrip_train
常州,CHN032004000,ctrip_train
郴州,CHN043010000,ctrip_train
沧州,CHN013009000,ctrip_train
崇左,CHN045014000,ctrip_train
大安,CHN022008082,ctrip_train
丹东,CHN021006000,ctrip_train
东莞,CHN044019000,ctrip_train
敦煌,CHN062009082,ctrip_train
敦化,CHN022024003,ctrip_train
德惠,CHN022001083,ctrip_train
都江堰,CHN051001081,ctrip_train
大连,CHN021002000,ctrip_train
大理,CHN053029000,ctrip_train
定南,CHN036007028,ctrip_train
大庆,CHN023006000,ctrip_train
东胜,CHN015006002,ctrip_train
大石桥,CHN021008082,ctrip_train
大同,CHN014002000,ctrip_train
东营,CHN037005000,ctrip_train
都匀,CHN052027001,ctrip_train
邓州,CHN041013081,ctrip_train
达州,CHN051017000,ctrip_train
德州,CHN037014000,ctrip_train
额济纳,CHN015029023,ctrip_train
恩施,CHN042028000,ctrip_train
福鼎,CHN035009082,ctrip_train
涪陵,CHN050002000,ctrip_train
富拉尔基,CHN023002006,ctrip_train
抚顺,CHN021004000,ctrip_train
佛山,CHN044006000,ctrip_train
阜新,CHN021009000,ctrip_train
阜阳,CHN034012000,ctrip_train
格尔木,CHN063028001,ctrip_train
广汉,CHN051006081,ctrip_train
古交,CHN014001081,ctrip_train
桂林,CHN045003000,ctrip_train
固始,CHN041015025,ctrip_train
广水,CHN042013081,ctrip_train
广元,CHN051008000,ctrip_train
赣州,CHN036007000,ctrip_train
公主岭,CHN022003081,ctrip_train
淮安,CHN032008000,ctrip_train
淮北,CHN034006000,ctrip_train
淮滨,CHN041015027,ctrip_train
潢川,CHN041015026,ctrip_train
韩城,CHN061005081,ctrip_train
邯郸,CHN013004000,ctrip_train
鹤岗,CHN023004000,ctrip_train
黑河,CHN023011000,ctrip_train
怀化,CHN043012000,ctrip_train
葫芦岛,CHN021014000,ctrip_train
霍林郭勒,CHN015005081,ctrip_train
海伦,CHN023012083,ctrip_train
侯马,CHN014010081,ctrip_train
哈密,CHN065022000,ctrip_train
淮南,CHN034004000,ctrip_train
桦南,CHN023008022,ctrip_train
海宁,CHN033004081,ctrip_train
鹤庆,CHN053029032,ctrip_train
黄石,CHN042002000,ctrip_train
黄山,CHN034010000,ctrip_train
衡水,CHN013011000,ctrip_train
衡阳,CHN043004000,ctrip_train
菏泽,CHN037017000,ctrip_train
贺州,CHN045011000,ctrip_train
汉中,CHN061007000,ctrip_train
惠州,CHN044013000,ctrip_train
吉安,CHN036008000,ctrip_train
集安,CHN022005082,ctrip_train
晋城,CHN014005000,ctrip_train
景德镇,CHN036002000,ctrip_train
加格达奇,CHN023028000,ctrip_train
井冈山,CHN036008081,ctrip_train
蛟河,CHN022002081,ctrip_train
金华,CHN033007000,ctrip_train
九江,CHN036004000,ctrip_train
吉林,CHN022000000,ctrip_train
荆门,CHN042008000,ctrip_train
佳木斯,CHN023008000,ctrip_train
济宁,CHN037008000,ctrip_train
酒泉,CHN062009000,ctrip_train
江山,CHN033008081,ctrip_train
吉首,CHN043031001,ctrip_train
九台,CHN022001081,ctrip_train
鸡西,CHN023003000,ctrip_train
绩溪,CHN034018024,ctrip_train
嘉峪关,CHN062002000,ctrip_train
江油,CHN051007081,ctrip_train
锦州,CHN021007000,ctrip_train
库尔勒,CHN065028001,ctrip_train
开封,CHN041002000,ctrip_train
岢岚,CHN014009029,ctrip_train
凯里,CHN052026001,ctrip_train
喀什,CHN065031000,ctrip_train
昆山,CHN032005083,ctrip_train
奎屯,CHN065040003,ctrip_train
开原,CHN021012082,ctrip_train
六安,CHN034015000,ctrip_train
灵宝,CHN041012082,ctrip_train
隆昌,CHN051010028,ctrip_train
陆川,CHN045009022,ctrip_train
利川,CHN042028002,ctrip_train
潞城,CHN014004081,ctrip_train
娄底,CHN043013000,ctrip_train
临汾,CHN014010000,ctrip_train
漯河,CHN041011000,ctrip_train
隆化,CHN013008025,ctrip_train
丽江,CHN053007000,ctrip_train
临江,CHN022006081,ctrip_train
龙井,CHN022024005,ctrip_train
吕梁,CHN014011000,ctrip_train
醴陵,CHN043002081,ctrip_train
滦平,CHN013008024,ctrip_train
六盘水,CHN052002000,ctrip_train
灵丘,CHN014002024,ctrip_train
陇西,CHN062011022,ctrip_train
澧县,CHN043007023,ctrip_train
兰溪,CHN033007081,ctrip_train
临西,CHN013005035,ctrip_train
龙岩,CHN035008000,ctrip_train
耒阳,CHN043004081,ctrip_train
洛阳,CHN041003000,ctrip_train
连云港,CHN032007000,ctrip_train
临沂,CHN037013000,ctrip_train
凌源,CHN021013082,ctrip_train
辽源,CHN022004000,ctrip_train
柳州,CHN045002000,ctrip_train
辽中,CHN021001022,ctrip_train
麻城,CHN042011081,ctrip_train
牡丹江,CHN023010000,ctrip_train
明光,CHN034011082,ctrip_train
漠河,CHN023027023,ctrip_train
茂名,CHN044009000,ctrip_train
密山,CHN023003082,ctrip_train
绵阳,CHN051007000,ctrip_train
梅州,CHN044014000,ctrip_train
满洲里,CHN015007081,ctrip_train
宁波,CHN033002000,ctrip_train
南充,CHN051013000,ctrip_train
南丹,CHN045012021,ctrip_train
讷河,CHN023002081,ctrip_train
嫩江,CHN023011021,ctrip_train
内江,CHN051010000,ctrip_train
南平,CHN035007000,ctrip_train
南通,CHN032006000,ctrip_train
南阳,CHN041013000,ctrip_train
平顶山,CHN041004000,ctrip_train
盘锦,CHN021011000,ctrip_train
平凉,CHN062008000,ctrip_train
平泉,CHN013008023,ctrip_train
萍乡,CHN036003000,ctrip_train
凭祥,CHN045014081,ctrip_train
攀枝花,CHN051004000,ctrip_train
蕲春,CHN042011026,ctrip_train
青岛,CHN037002000,ctrip_train
黔江,CHN050039000,ctrip_train
曲靖,CHN053003000,ctrip_train
齐齐哈尔,CHN023002000,ctrip_train
七台河,CHN023009000,ctrip_train
沁县,CHN014004030,ctrip_train
泉州,CHN035005000,ctrip_train
衢州,CHN033008000,ctrip_train
融安,CHN045002024,ctrip_train
瑞金,CHN036007081,ctrip_train
日照,CHN037011000,ctrip_train
绥芬河,CHN023010081,ctrip_train
韶关,CHN044002000,ctrip_train
绥化,CHN023012000,ctrip_train
舒兰,CHN022002083,ctrip_train
三明,CHN035004000,ctrip_train
神木,CHN061008021,ctrip_train
三门峡,CHN041012000,ctrip_train
商南,CHN061010023,ctrip_train
遂宁,CHN051009000,ctrip_train
四平,CHN022003000,ctrip_train
商丘,CHN041014000,ctrip_train
上饶,CHN036011000,ctrip_train
韶山,CHN043003082,ctrip_train
宿松,CHN034008026,ctrip_train
汕头,CHN044005000,ctrip_train
邵武,CHN035007081,ctrip_train
涉县,CHN013004026,ctrip_train
三亚,CHN046002000,ctrip_train
邵阳,CHN043005000,ctrip_train
十堰,CHN042003000,ctrip_train
双鸭山,CHN023005000,ctrip_train
松原,CHN022007000,ctrip_train
深圳,CHN044003000,ctrip_train
苏州,CHN032005000,ctrip_train
随州,CHN042013000,ctrip_train
宿州,CHN034013000,ctrip_train
朔州,CHN014006000,ctrip_train
潼关,CHN061005022,ctrip_train
塔河,CHN023027022,ctrip_train
通化,CHN022005000,ctrip_train
泰来,CHN023002024,ctrip_train
吐鲁番,CHN065021000,ctrip_train
铁岭,CHN021012000,ctrip_train
图们,CHN022024002,ctrip_train
铜仁,CHN052022000,ctrip_train
唐山,CHN013002000,ctrip_train
泰安,CHN037009000,ctrip_train
天水,CHN062005000,ctrip_train
泰州,CHN032012000,ctrip_train
桐梓,CHN052003022,ctrip_train
五常,CHN023001084,ctrip_train
瓦房店,CHN021002081,ctrip_train
威海,CHN037010000,ctrip_train
芜湖,CHN034002000,ctrip_train
乌海,CHN015003000,ctrip_train
武隆,CHN050032000,ctrip_train
乌兰浩特,CHN015022001,ctrip_train
渭南,CHN061005000,ctrip_train
武威,CHN062006000,ctrip_train
无锡,CHN032002000,ctrip_train
武夷山,CHN035007082,ctrip_train
万源,CHN051017081,ctrip_train
万州,CHN050001000,ctrip_train
梧州,CHN045004000,ctrip_train
温州,CHN033003000,ctrip_train
西昌,CHN051034001,ctrip_train
许昌,CHN041010000,ctrip_train
兴国,CHN036007032,ctrip_train
宣汉,CHN051017022,ctrip_train
锡林浩特,CHN015025002,ctrip_train
兴隆,CHN013008022,ctrip_train
厦门,CHN035002000,ctrip_train
秀山,CHN050041000,ctrip_train
宣威,CHN053003081,ctrip_train
新乡,CHN041007000,ctrip_train
信阳,CHN041015000,ctrip_train
咸阳,CHN061004000,ctrip_train
襄阳,CHN042006000,ctrip_train
兴义,CHN052023001,ctrip_train
新沂,CHN032003081,ctrip_train
新余,CHN036005000,ctrip_train
徐州,CHN032003000,ctrip_train
延安,CHN061006000,ctrip_train
宜宾,CHN051015000,ctrip_train
宜昌,CHN042005000,ctrip_train
永川,CHN050083000,ctrip_train
盐城,CHN032009000,ctrip_train
运城,CHN014008000,ctrip_train
伊春,CHN023007000,ctrip_train
晋中,CHN014007000,ctrip_train
永济,CHN014008081,ctrip_train
延吉,CHN022024001,ctrip_train
营口,CHN021008000,ctrip_train
牙克石,CHN015007082,ctrip_train
玉林,CHN045009000,ctrip_train
榆林,CHN061008000,ctrip_train
伊宁,CHN065040002,ctrip_train
原平,CHN014009081,ctrip_train
阳泉,CHN014003000,ctrip_train
玉山,CHN036011023,ctrip_train
营山,CHN051013022,ctrip_train
榆树,CHN022001082,ctrip_train
鹰潭,CHN036006000,ctrip_train
烟台,CHN037006000,ctrip_train
玉田,CHN013002029,ctrip_train
义乌,CHN033007082,ctrip_train
阳新,CHN042002022,ctrip_train
义县,CHN021007027,ctrip_train
益阳,CHN043009000,ctrip_train
岳阳,CHN043006000,ctrip_train
永州,CHN043011000,ctrip_train
扬州,CHN032010000,ctrip_train
淄博,CHN037003000,ctrip_train
自贡,CHN051003000,ctrip_train
珠海,CHN044004000,ctrip_train
湛江,CHN044008000,ctrip_train
镇江,CHN032011000,ctrip_train
张家界,CHN043008000,ctrip_train
张家口,CHN013007000,ctrip_train
周口,CHN041016000,ctrip_train
扎兰屯,CHN015007083,ctrip_train
驻马店,CHN041017000,ctrip_train
肇庆,CHN044012000,ctrip_train
昭通,CHN053006000,ctrip_train
中卫,CHN064005000,ctrip_train
资阳,CHN051020000,ctrip_train
遵义,CHN052003000,ctrip_train
枣庄,CHN037004000,ctrip_train
资中,CHN051010025,ctrip_train
株洲,CHN043002000,ctrip_train
安达,CHN023012081,ctrip_train
安化,CHN043009023,ctrip_train
阿克陶,CHN065030022,ctrip_train
安龙,CHN052023028,ctrip_train
安陆,CHN042009082,ctrip_train
阿图什,CHN065030001,ctrip_train
安图,CHN022024026,ctrip_train
安溪,CHN035005024,ctrip_train
巴楚,CHN065031030,ctrip_train
北戴河,CHN013003004,ctrip_train
保定,CHN013006000,ctrip_train
巴东,CHN042028023,ctrip_train
保康,CHN042006026,ctrip_train
北流,CHN045009081,ctrip_train
勃利,CHN023009021,ctrip_train
白沙,CHN046A30000,ctrip_train
泊头,CHN013009081,ctrip_train
北屯,CHN065095000,ctrip_train
博兴,CHN037016025,ctrip_train
巴中,CHN051019000,ctrip_train
霸州,CHN013010081,ctrip_train
长葛,CHN041010082,ctrip_train
城固,CHN061007022,ctrip_train
册亨,CHN052023027,ctrip_train
巢湖,CHN034001025,ctrip_train
岐山,CHN061003023,ctrip_train
昌乐,CHN037007025,ctrip_train
慈利,CHN043008021,ctrip_train
昌黎,CHN013003022,ctrip_train
长寿,CHN050021000,ctrip_train
长汀,CHN035008021,ctrip_train
磁县,CHN013004027,ctrip_train
岑溪,CHN045004081,ctrip_train
辰溪,CHN043012023,ctrip_train
长兴,CHN033005022,ctrip_train
朝阳,CHN011005000,ctrip_train
长垣,CHN041007028,ctrip_train
滁州,CHN034011000,ctrip_train
潮州,CHN044051000,ctrip_train
德安,CHN036004026,ctrip_train
定边,CHN061008025,ctrip_train
德昌,CHN051034024,ctrip_train
东方,CHN046097000,ctrip_train
丹凤,CHN061010022,ctrip_train
东丰,CHN022004021,ctrip_train
大关,CHN053006024,ctrip_train
东光,CHN013009023,ctrip_train
东海,CHN032007022,ctrip_train
德令哈,CHN063028002,ctrip_train
达拉特旗,CHN015006021,ctrip_train
东明,CHN037017028,ctrip_train
大埔,CHN044014022,ctrip_train
德清,CHN033005021,ctrip_train
中山,CHN044020000,ctrip_train
独山,CHN052027026,ctrip_train
砀山,CHN034013021,ctrip_train
东台,CHN032009081,ctrip_train
定陶,CHN037017027,ctrip_train
灯塔,CHN021010081,ctrip_train
定西,CHN062011000,ctrip_train
东乡,CHN036010029,ctrip_train
代县,CHN014009023,ctrip_train
定襄,CHN014009021,ctrip_train
丹阳,CHN032011081,ctrip_train
德阳,CHN051006000,ctrip_train
当阳,CHN042005082,ctrip_train
定远,CHN034011025,ctrip_train
东至,CHN034017021,ctrip_train
定州,CHN013006082,ctrip_train
峨眉,CHN051011081,ctrip_train
鄂州,CHN042007000,ctrip_train
福安,CHN035009081,ctrip_train
丰城,CHN036009081,ctrip_train
肥东,CHN034001022,ctrip_train
福海,CHN065043023,ctrip_train
奉化,CHN033002083,ctrip_train
富锦,CHN023008082,ctrip_train
阜南,CHN034012025,ctrip_train
阜宁,CHN032009023,ctrip_train
抚宁,CHN013003023,ctrip_train
福清,CHN035001081,ctrip_train
福泉,CHN052027002,ctrip_train
丰顺,CHN044014023,ctrip_train
繁峙,CHN014009024,ctrip_train
扶绥,CHN045014021,ctrip_train
富县,CHN061006028,ctrip_train
凤县,CHN061003030,ctrip_train
费县,CHN037013025,ctrip_train
凤阳,CHN034011026,ctrip_train
汾阳,CHN014011082,ctrip_train
扶余,CHN022007024,ctrip_train
分宜,CHN036005021,ctrip_train
富源,CHN053003025,ctrip_train
富裕,CHN023002027,ctrip_train
抚州,CHN036010000,ctrip_train
丰镇,CHN015009081,ctrip_train
固安,CHN013010022,ctrip_train
广安,CHN051016000,ctrip_train
高碑店,CHN013006084,ctrip_train
谷城,CHN042006025,ctrip_train
藁城,CHN013001082,ctrip_train
广德,CHN034018022,ctrip_train
贵定,CHN052027023,ctrip_train
贵港,CHN045008000,ctrip_train
甘谷,CHN062005023,ctrip_train
根河,CHN015007085,ctrip_train
古浪,CHN062006022,ctrip_train
皋兰,CHN062001022,ctrip_train
甘洛,CHN051034035,ctrip_train
高密,CHN037007085,ctrip_train
高平,CHN014005081,ctrip_train
甘泉,CHN061006027,ctrip_train
高台,CHN062007024,ctrip_train
古田,CHN035009022,ctrip_train
贵溪,CHN036006081,ctrip_train
涡阳,CHN034016021,ctrip_train
巩义,CHN041001081,ctrip_train
固原,CHN064004000,ctrip_train
光泽,CHN035007023,ctrip_train
瓜州,CHN062009022,ctrip_train
高州,CHN044009081,ctrip_train
固镇,CHN034003023,ctrip_train
盖州,CHN021008081,ctrip_train
红安,CHN042011022,ctrip_train
海安,CHN032006021,ctrip_train
海北,CHN063022000,ctrip_train
鹤壁,CHN041006000,ctrip_train
合川,CHN050082000,ctrip_train
汉川,CHN042009084,ctrip_train
海城,CHN021003081,ctrip_train
化德,CHN015009022,ctrip_train
洪洞,CHN014010024,ctrip_train
横峰,CHN036011025,ctrip_train
和静,CHN065028027,ctrip_train
获嘉,CHN041007024,ctrip_train
河津,CHN014008082,ctrip_train
湖口,CHN036004029,ctrip_train
黄陵,CHN061006032,ctrip_train
海林,CHN023010083,ctrip_train
虎林,CHN023003081,ctrip_train
和龙,CHN022024006,ctrip_train
黄梅,CHN042011027,ctrip_train
和平,CHN012001000,ctrip_train
怀仁,CHN014006024,ctrip_train
华容,CHN042007003,ctrip_train
汉寿,CHN043007022,ctrip_train
衡山,CHN043004023,ctrip_train
黑水,CHN051032028,ctrip_train
桓台,CHN037003021,ctrip_train
和田,CHN065032000,ctrip_train
会同,CHN043012025,ctrip_train
红星,CHN023007015,ctrip_train
徽县,CHN062012027,ctrip_train
合阳,CHN061005024,ctrip_train
海阳,CHN037006087,ctrip_train
华蓥,CHN051016081,ctrip_train
汉阴,CHN061009021,ctrip_train
汉源,CHN051018023,ctrip_train
湟源,CHN063001023,ctrip_train
河源,CHN044016000,ctrip_train
湖州,CHN033005000,ctrip_train
化州,CHN044009082,ctrip_train
霍州,CHN014010082,ctrip_train
靖边,CHN061008024,ctrip_train
